numTentative,one_thread,two_threads,three_threads,four_threads,five_threads,six_threads
1,0.87,0.90,1.25,1.57,5.42,8.23
2,0.87,0.87,0.93,4.53,4.81,4.08
3,0.88,0.91,2.43,1.24,2.35,6.31
4,0.87,0.89,1.35,5.80,4.72,8.51
5,0.85,0.94,1.38,2.85,2.24,2.90
6,0.89,0.89,3.66,2.54,6.00,7.16
7,0.87,0.88,3.24,3.48,3.45,3.93
8,0.89,0.87,1.75,2.25,3.32,2.86
9,0.89,0.89,3.09,1.52,6.07,2.05
10,0.88,0.91,2.07,5.72,4.24,5.90
11,0.85,0.86,2.14,2.79,1.59,4.54
12,0.86,0.89,2.16,1.77,4.36,3.21
13,0.86,0.89,3.24,3.72,2.65,4.87
14,0.86,0.91,1.71,1.63,1.76,6.01
15,0.88,0.89,0.95,4.98,1.58,3.49
16,0.90,0.87,2.93,1.99,5.77,7.88
17,0.94,1.22,4.20,2.68,4.97,7.81
18,0.86,0.89,3.29,3.65,5.26,5.75
19,0.86,0.92,3.53,5.91,1.50,4.08
20,0.88,0.89,1.17,1.72,1.99,2.50
